long, lat
-81.630065, 41.047811
-80.333241, 39.272457
-82.586127, 35.616322
-76.702683, 39.32776
-97.9496, 35.040961
-75.586493, 40.28899
-76.653811, 39.31928
-118.349984, 34.069607
-80.821353, 35.185818
-76.851097, 39.035156
-88.197708, 30.688428
-87.653113, 41.928437
-118.62073, 34.206451
-87.056302, 20.646621
-81.437665, 41.057074
-77.363225, 35.600016
-118.298341, 34.070635
-99.234781, 19.395434
-101.838959, 33.701479
-73.978728, 40.724901
-76.639652, 39.314653
-76.341863, 39.533486
-80.211552, 25.779701
-97.57766, 35.565881
-77.014688, 39.001844
-76.757461, 39.018753
-96.827404, 39.037734
-76.631931, 39.297813
-76.528945, 39.364381
-64.881233, 32.26996
-78.931025, 40.341532
-84.007253, 39.832989
-76.482243, 39.414688
-96.004684, 35.955756
-80.640498, 35.367324
-73.996425, 40.74408
-121.031398, 37.698529
-76.926677, 38.869916
-99.440904, 27.55719
-87.023507, 45.848636
-80.190448, 25.767443
-82.345536, 29.651079
-87.902734, 32.640875
-86.688518, 35.629484
-80.358226, 25.758244
-0.869191, 52.257994
-83.198227, 42.097444
-86.297756, 32.363786
-77.453806, 38.837381
-85.598106, 38.039537
-83.857393, 33.745198
-81.857118, 33.746762
-2.985245, 53.403104
-76.707046, 39.14326
-88.815097, 35.64704
-80.165968, 39.455341
-93.621586, 42.013203
-101.647435, 35.262644
-76.62251, 39.198236
-82.397272, 27.310958
-111.885692, 33.629366
-84.540848, 39.390703
-79.942953, 32.790805
-85.618463, 38.267107
-80.545076, 34.963725
-86.84067, 21.112412
-46.751892, 
-77.759565, 43.12417
-75.194617, 39.931166
-78.818408, 35.987618
-121.311973, 38.758299
-81.066779, 35.118655
-75.999102, 39.991745
-122.439984, 47.149157
-76.745242, 39.192883
-74.147765, 40.600431
-76.435173, 39.028386
-82.969425, 42.488666
-118.321288, 34.095831
-96.649739, 33.13231
-106.657041, 35.23912
-81.268881, 28.494765
-119.699518, 34.408045
-122.150475, 37.717344
-80.130498, 26.098761
-80.017914, 40.400557
-118.244133, 33.908236
-77.052444, 38.503929
-82.332554, 40.854958
-72.214205, 42.593122
-95.166002, 29.797114
-102.299646, 33.917809
-88.423252, 44.282008
-79.874427, 36.953267
-77.555709, 39.124631
-73.722036, 45.774517
-75.084065, 38.332965
-75.064504, 39.913566
-37.829806
-76.528451, 39.385307
-76.579433, 39.295912
-80.69386, 35.168673
-80.194762, 25.87544
-76.622704, 39.277912
-88.108939, 42.048408
-79.757178, 40.474723
-81.081419, 35.956256
-48.855665, 
-79.863798, 43.238525
-117.671363, 34.03138
-81.687679, 41.483636
-77.584999, 37.415078
-79.848129, 36.043127
-76.694047, 39.26226
-111.701032, 40.231722
-76.528541, 39.167277
-76.623047, 39.277384
-106.702669, 35.073409
-105.097, 39.6077
-66.18864, 18.445921
-77.199812, 39.797507
-76.317642, 40.016599
-76.255941, 42.106912
-70.834722, 43.230726
-75.544938, 39.879961
-82.513398, 28.210846
-76.622782, 39.277909
-76.706731, 39.127651
-43.428701, 
-87.989262, 44.477167
-76.045129, 38.784224
-52.917228, 
-111.759535, 34.871171
-78.904991, 33.71674
-81.938045, 34.959781
-78.082081, 38.979607
-82.942184, 40.005753
-73.867671, 40.679697
-80.29343, 40.665586
-79.933759, 40.451155
-77.68634, 43.153577
-79.79022, 36.073455
-121.782754, 37.681443
-111.891882, 40.87088
-80.45588, 40.638733
-77.782742, 39.607014
-75.999072, 39.99167
-97.365224, 32.696725
-84.563776, 39.327239
-88.032159, 41.743685
-76.611744, 39.272844
-80.012466, 40.433396
-77.716593, 43.161798
-84.411807, 36.032245
-84.360095, 39.512218
-81.527408, 41.506188
-74.257701, 40.906479
-76.615798, 39.305304
-81.661035, 36.219534
-82.507309, 27.497594
-80.249887, 26.171124
-78.936185, 39.65239
-76.58871, 39.379575
-80.117083, 32.935292
-74.491628, 40.89448
-76.651706, 39.136153
-82.523689, 28.165655
-81.535388, 41.093428
-77.000872, 38.841539
-83.458627, 41.641808
-95.128935, 29.548766
-76.190004, 36.779067
-97.554646, 35.329138
-157.934192, 21.368379
-76.490986, 39.413719
-76.805932, 39.375207
-76.778499, 39.418842
-111.049201, 32.32775
-83.027692, 39.976557
-77.407173, 39.4632
-121.423594, 38.557066
-90.273872, 38.689194
-83.432, 38.191064
-76.267361, 36.851491
-76.492804, 40.043677
-100.272826, 25.751978
-77.167578, 39.199052
-73.861569, 40.821881
-76.775408, 39.426146
-84.171601, 35.829729
-81.44956, 41.408283
-76.575246, 39.351537
-85.149255, 41.044198
-95.668098, 37.080185
-74.423913, 40.52563
-117.163091, 32.722104
-75.893727, 43.826328
-88.813898, 35.663469
-91.442334, 42.055837
-111.847027, 33.285451
-77.101541, 38.834822
-79.151085, 40.617888
-74.86127, 40.244923
-74.06661, 4.63528
-76.060059, 38.742991
-97.406712, 27.680965
-76.645616, 39.995251
-78.69849, 35.816909
-79.973324, 40.426414
-76.865342, 38.848841
-94.644567, 39.108639
-75.707377, 39.610594
-77.064613, 38.904138
-80.270988, 26.19663
-79.956526, 39.638123
-85.649625, 42.921765
-77.091344, 39.070388
-76.949368, 39.397611
-75.779641, 40.521284
-80.355446, 35.990769
-121.949515, 37.273591
-84.298761, 30.483921
-2.947827, 53.483472
-75.059681, 38.452082
-73.892741, 40.956651
-74.036528, 40.74827
-87.795969, 41.599458
-84.125308, 33.910324
-66.131637, 18.382947
-75.1096, 38.547426
-79.054031, 40.781357
-74.262407, 41.077144
-79.799272, 36.070568
-81.101185, 40.733677
-76.20845, 43.061917
-73.012205, 41.547437
-73.625164, 41.023123
-81.678906, 28.365177
-84.284344, 39.168146
-71.790988, 42.587794
-86.512867, 39.164624
-76.608992, 39.455492
-81.449826, 28.364085
-80.088568, 43.918248
-103.914234, 31.822975
-120.056207, 36.730109
-75.336362, 39.871173
-80.863414, 39.881629
-75.265838, 39.817372
-76.442369, 39.404884
-76.63962, 39.30588
-80.209558, 40.504087
-76.330732, 39.493525
-87.652141, 41.926602
-76.053948, 36.782056
-81.413831, 30.342314
-78.162809, 39.166472
-82.114052, 34.859242
-75.230756, 39.9401
-79.870098, 43.233132
-81.794534, 30.531513
-76.622694, 39.277965
-77.855355, 39.295182
-76.466857, 39.543562
-80.015962, 40.446048
-75.04403, 39.931176
-81.413982, 30.341983
-80.000405, 40.407949
-98.438881, 29.557189
-84.470559, 33.905138
-75.911505, 43.965763
-76.332409, 39.474356
-77.301667, 39.529752
-94.632659, 39.065387
-157.814218, 21.302952
-122.93726, 47.377907
-75.194845, 40.052891
-89.798393, 35.141664
-83.631556, 41.579435
-75.332255, 39.711122
-73.749786, 40.733783
-72.875598, 40.811328
-82.113625, 41.371557
-95.233063, 29.576808
-76.598305, 39.136929
-76.314413, 36.822488
-76.528984, 39.364375
-84.261886, 30.438848
-78.844428, 38.544069
-118.920071, 35.257482
-79.720573, 40.630696
-75.226287, 40.087761
-74.257576, 40.906437
-82.116483, 41.361409
-81.007418, 34.144851
-76.935382, 39.201834
-115.24201, 36.159341
-75.394675, 41.105333
-81.943862, 38.454597
-76.441077, 39.040365
-90.273869, 38.689197
-74.38753, 40.405928
-80.840793, 35.22484
-80.840793, 35.22484
-76.563097, 39.310826
-76.693461, 39.2938
-76.572048, 39.343174
-75.550827, 38.390371
-79.947513, 40.51711
-80.667201, 41.006676
-97.500496, 32.776283
-80.819197, 35.34203
-112.052466, 40.703269
-73.783205, 41.30308
-83.73333, 42.275383
-76.559578, 39.322447
-72.702189, 42.063992
-75.300383, 40.151987
-120.338816, 47.420169
-117.932119, 33.767513
-51.146071, 
-93.261543, 30.151667
-82.021935, 26.575159
-77.635808, 37.647369
-80.744745, 35.432054
-49.268163, 
-79.508752, 9.021559
-86.840631, 21.112386
-76.322118, 39.427662
-77.052939, 39.172324
-78.412727, 40.545474
-76.613836, 39.272581
-95.952638, 41.248946
-89.986296, 32.658706
-75.55854, 39.967154
-73.948903, 40.780245
-111.162859, 41.520357
-80.162414, 26.123821
-76.623049, 39.277931
-74.257975, 40.906352
-99.36653, 40.102106
-80.284496, 26.242905
-97.317768, 37.731533
-84.118518, 36.946288
-76.50175, 39.003571
-118.29985, 33.966294
-95.976089, 41.315656
-72.240945, 41.80013
-96.341154, 30.591134
-74.816031, 40.205423
-79.508752, 9.021559
-46.389217, 
-118.498579, 34.009413
-2.271438, 53.565173
-95.528157, 33.66379
-75.036036, 40.053942
-120.323276, 37.283197
-121.491936, 38.508588
-77.041713, 39.55829
-80.389455, 41.412837
-76.622778, 39.278056
-49.268071, 
-83.563518, 35.879404
-75.995576, 38.568015
-80.343193, 41.008585
-87.408294, 36.567993
-76.622694, 39.277965
-83.141258, 39.947386
-122.138689, 48.163124
-96.806686, 32.699818
-90.02168, 38.543355
-95.845698, 36.037506
-83.182121, 40.014993
-76.881434, 40.260528
-78.676816, 35.946649
-80.274992, 26.012662
-86.19728, 39.881178
-81.767951, 41.38887
-122.844648, 42.317169
-76.366958, 39.41947
-90.315454, 38.801314
-90.434411, 38.619801
-118.103837, 34.006972
-82.123092, 33.510207
-88.982488, 42.708182
-79.220858, 42.114301
-75.06693, 38.386581
-80.020806, 37.3008
-79.806858, 43.230978
-92.47569, 43.995073
-97.721179, 31.078006
-73.935056, 40.820751
-85.13987, 38.677257
-8.635698, 52.646852
-78.558621, 35.646411
-3.391679, 56.08089
-82.103311, 39.316748
-87.954838, 44.515232
-76.95182, 39.253726
-85.656241, 42.281345
-75.532653, 40.137668
-82.116472, 41.361436
-82.847926, 39.94616
-82.373971, 29.626198
-76.612271, 39.275274
-92.476045, 43.994753
-83.432966, 41.915975
-84.311321, 34.043354
-81.385219, 40.841586
-51.134284, 
-75.777046, 40.517935
-76.881424, 40.260527
-95.630058, 29.865507
-76.622778, 39.278056
-76.684399, 39.331049
-77.014687, 39.001844
-121.30853, 37.997388
-88.3346, 41.977075
-79.182115, 37.34818
-76.559251, 39.322855
-76.761709, 39.281699
-75.086961, 40.050311
-98.198267, 19.020315
-75.222879, 40.028466
-84.445793, 38.001162
-81.344602, 40.854562
-92.461586, 42.507902
-76.628026, 39.302235
-81.208443, 34.959905
-87.626267, 41.888046
-98.505388, 29.530383
-76.559578, 39.322447
-121.797018, 37.262935
-75.173374, 39.937697
-76.622553, 39.277869
-81.035697, 33.704311
-80.089136, 42.130213
-76.065244, 36.914346
-76.621911, 39.277147
-90.308213, 38.78808
-92.461641, 42.507871
-80.493935, 41.218387
-84.241752, 39.77597
-79.137844, 36.584489
-74.532179, 39.472134
-86.594803, 34.790289
-84.134489, 34.139989
-80.496447, 41.214166
-77.0934, 38.980989
-73.749786, 40.733781
-118.845537, 34.132478
-95.277809, 35.857356
-84.80016, 37.586043
-76.584215, 39.386498
-76.490961, 39.413701
-79.958126, 40.36054
-71.459742, 42.25936
-73.880601, 41.347307
-80.777899, 35.057151
-75.97974, 36.857652
-76.319518, 38.969717
-76.581481, 39.3859
-82.069052, 36.886366
-81.212563, 35.124033
-118.078294, 34.554697
-98.604004, 29.457568
-98.637431, 29.513992
-72.346943, 41.584587
-88.322415, 36.621244
-84.288406, 31.63459
-76.707138, 39.143421
-76.622694, 39.277965
-115.262719, 36.058434
-76.622748, 39.277793
-97.350836, 31.774375
-97.344744, 32.731614
-94.921922, 39.30881
-77.430768, 38.306269
-77.014728, 39.001811
-157.820926, 21.276471
-77.227951, 38.701809
-76.617947, 39.378134
-79.404987, 40.24004
-86.907894, 40.498789
-76.116413, 36.780575
-94.510632, 45.127227
-80.254603, 40.194357
-81.378894, 32.327277
-88.881433, 37.821626
-76.576186, 39.282827
-87.023507, 45.848636
-76.684501, 39.408424
-76.501353, 39.064041
-72.553031, 41.799499
-2.269137, 53.56326
-83.894811, 33.862002
-122.974463, 46.731492
-80.131632, 40.276092
-71.26508, 41.708121
-86.197292, 39.881175
-117.925056, 34.10816
-80.853232, 35.329467
-84.563764, 39.327221
-93.685752, 41.673075
-76.431427, 37.142974
-84.538453, 33.58516
-76.628042, 39.302249
-96.63534, 40.822857
-76.490924, 39.413762
-118.39057, 33.845119
-76.603972, 39.329664
-71.961411, 41.361891
-76.665441, 39.385828
-76.535814, 39.334322
-76.523131, 39.327564
-76.631952, 39.297796
-84.603592, 39.146034
-86.386612, 43.488907
-92.886756, 44.904584
-97.424156, 32.785772
-80.254603, 40.194357
-76.734091, 38.494559
-88.840944, 36.351903
-118.251102, 34.051268
-71.357361, 41.770034
-77.572522, 43.122537
-81.25433, 28.680977
-80.853254, 35.329424
-72.240941, 41.800128
-43.36048, 
-81.134276, 29.484329
-93.177637, 45.033703
-118.006196, 33.835466
-77.032301, 38.91455
-86.457113, 35.815703
-89.242349, 42.280174
-97.721171, 31.078043
-73.58827, 40.708699
-80.054096, 40.387611
-97.715097, 30.24121
-81.379213, 32.327429
-119.778274, 39.549015
-115.054573, 36.031697
-49.298245, 
-76.584823, 39.077236
-117.113154, 32.764008
-87.387626, 33.713057
-76.622778, 39.278056
-76.622778, 39.278056
-83.245492, 42.630186
-80.744929, 41.067331
-87.662412, 41.928445
-69.830952, 43.912646
-121.332135, 38.72234
-80.388791, 25.636861
-77.026459, 38.991621
-76.622694, 39.277965
-80.33011, 25.99246
-85.124281, 42.30809
-75.678267, 38.829415
-76.267316, 39.461741
-97.94959, 35.040979
-119.547504, 49.875869
-80.663, 41.917366
-94.408321, 38.926651
-101.03068, 25.462993
-73.935056, 40.820751
-77.428518, 37.54955
-76.327714, 39.475958
-84.159902, 40.752191
-81.621236, 34.283341
-96.846115, 32.996608
-96.766978, 32.8453
-76.615812, 39.305365
-76.229284, 43.04821
-79.352513, 43.658377
-76.792336, 39.39366
-84.282582, 30.408384
-86.762368, 32.905914
-76.567847, 39.276584
-80.198404, 40.609204
-95.330313, 41.650146
-81.703481, 41.454348
-118.298349, 34.070628
-73.9766, 40.725213
-75.191196, 40.091172
-96.360689, 42.471321
-48.036799, 
-86.457104, 35.815662
-80.274211, 26.298005
-73.182806, 41.987885
-77.430914, 38.306162
-76.641003, 39.511484
-95.678001, 29.614713
-78.976104, 38.420961
-83.98154, 34.244784
-75.094293, 40.015377
-105.052246, 39.850731
-81.101225, 40.73367
-83.701983, 41.704064
-76.307965, 39.53555
-76.070981, 38.768545
-87.697006, 41.778341
-122.364654, 47.303337
-76.453443, 39.103441
-118.496764, 34.012542
-99.264776, 19.372989
-76.624007, 39.277885
-79.105235, 40.984703
-117.627882, 33.684698
-77.363228, 35.600023
-77.319651, 38.659067
-80.206249, 40.44768
-81.007482, 34.144983
-122.320487, 47.614133
-76.805884, 39.375178
-46.682524, 
-81.198135, 28.629363
-96.674682, 32.806064
-76.692746, 38.99474
-117.93205, 33.767533
-73.80455, 40.918352
-81.342965, 28.783899
-94.703631, 38.937233
-76.639633, 39.305838
-81.685833, 39.328627
-81.343373, 41.15055
-76.964801, 38.967893
-115.263576, 36.11617
-76.626679, 39.892442
-71.153797, 42.338884
-0.20205, 51.24222
-87.555995, 41.735925
-80.69694, 40.067006
-77.296683, 38.592142
-74.567674, 40.267967
-77.104669, 38.834203
-77.008291, 39.000416
-76.629741, 39.312292
-84.332095, 30.453742
-97.424156, 32.785772
-105.173809, 40.098821
-77.19759, 38.867774
-86.359306, 35.809621
-81.376843, 28.547221
-51.224461, 
-89.967309, 35.133948
-75.624486, 40.677278
-77.860949, 40.80512
-73.804555, 40.918359
-105.129515, 40.58113
-84.338761, 30.18058
-121.910812, 37.331876
-82.942183, 40.005783
-76.554407, 39.184564
-117.24491, 33.203596
-73.957103, 40.802185
-80.862238, 39.64355
-70.486442, 41.744723
-120.366785, 36.131117
-79.986037, 40.322781
-122.312904, 37.576095
-117.621084, 34.023466
-76.192599, 36.711395
-86.170412, 40.006752
-78.595131, 39.708376
-86.496806, 39.150307
-122.290245, 47.674386
-77.197542, 38.867778
-122.197482, 37.788284
-76.148796, 36.901806
-77.548851, 39.761095
-77.73153, 39.650837
-74.629774, 40.224539
-82.869799, 42.643395
-77.741145, 39.622923
-76.569574, 39.282021
-123.06621, 49.252638
-80.076125, 37.209458
-70.950973, 42.271106
-76.98081, 39.822352
-75.648049, 39.01679
-83.016397, 40.006891
-77.327444, 38.553607
-88.253346, 42.124606
-88.987983, 40.509136
-80.862383, 35.593034
-81.510302, 41.530032
-86.754245, 35.984775
-84.241754, 39.775932
-88.253346, 42.124606
-80.103016, 40.511643
-79.222734, 35.454304
-80.097046, 42.070926
-90.532252, 19.843265
-76.982588, 39.57952
-79.531402, 40.144318
-112.223945, 33.590024
-76.529019, 39.364456
-82.239286, 34.945965
-93.624469, 42.033011
-94.542512, 39.053761
-80.282526, 26.821397
-87.89494, 41.894378
-79.903929, 40.453766
-75.336842, 40.125851
-76.173732, 40.18018
-117.009976, 32.78329
-98.21888, 19.035037
-118.029328, 33.942947
-100.96274, 25.490338
-76.653858, 39.306431
-76.66735, 39.361197
-80.042177, 32.799627
-84.390838, 39.068282
-80.002355, 40.567116
-35.203878, 
-76.740653, 37.278613
-76.451594, 39.296709
-88.998896, 40.517537
-80.782872, 35.476769
-77.363213, 35.600016
-76.192672, 42.593025
-111.577532, 39.358671
-87.895015, 41.894673
-83.626812, 41.651559
-75.561179, 39.753704
-84.436668, 42.292545
-81.815603, 41.450198
-97.748757, 30.35844
-74.191673, 40.42049
-117.25182, 33.875904
-76.249221, 36.93046
-74.159338, 39.960715
-74.053824, 40.287011
-76.437344, 39.410379
-81.44956, 41.408273
-84.64804, 39.152108
-84.332343, 30.4538
-77.385699, 38.619153
-76.59204, 36.776674
-91.192141, 30.420412
-84.572538, 30.903233
-85.374781, 39.925457
-75.082688, 40.183654
-75.19123, 40.091454
-84.369487, 33.845799
-73.880646, 41.347304
-98.447255, 29.531716
-71.037511, 42.283197
-104.58769, 38.280405
-80.970339, 32.015281
-71.134318, 42.395455
-73.77796, 41.38262
-80.195031, 36.047535
-84.268392, 37.763607
-77.115838, 38.572139
-76.925946, 38.882248
-80.388781, 25.636875
-78.389643, 35.81913
-81.385393, 40.841722
-76.888543, 34.873073
-71.406848, 41.839527
-76.792262, 39.393639
-81.198085, 28.629384
-117.231398, 34.042786
-76.604479, 39.329462
-73.979087, 40.661914
-81.238597, 28.51476
-74.070141, 40.904981
-81.222613, 28.597157
-78.895081, 35.977363
-82.955008, 42.460001
-79.976669, 40.548066
-70.967182, 42.173656
-81.163894, 35.265519
-83.71231, 32.462286
-75.068817, 39.616966
-75.230741, 39.940177
-82.052626, 33.519797
-87.648978, 41.932209
-75.72156, 39.606941
-74.405501, 40.639664
-80.105458, 35.633367
-75.059232, 40.054012
-76.553575, 39.142893
-82.687868, 27.79929
-77.648863, 37.410442
-86.904698, 36.84044
-78.72903, 40.104783
-89.874016, 38.538346
-122.937272, 47.377891
-94.976417, 29.728285
-79.810714, 40.459198
-86.463939, 39.759591
-86.146126, 39.63537
-80.406707, 35.002052
-111.579198, 33.2045
-70.929543, 42.48257
-75.323078, 39.882468
-74.009217, 40.72555
-105.129522, 40.581134
-105.079123, 39.586694
-76.411635, 39.485022
-97.131767, 31.490897
-79.84819, 36.043288
-90.509003, 38.645747
-73.064043, 41.338744
-76.315099, 40.046229
-85.959854, 31.798814
-70.967187, 42.173652
-75.72156, 39.606941
-79.220941, 42.114272
-76.573627, 39.284841
-79.352501, 43.658485
-86.953912, 36.787323
-86.468864, 35.827276
-75.336646, 40.125974
-76.631971, 39.297788
-90.890286, 43.557195
-76.92278, 17.995896
-79.411072, 35.156334
-117.151857, 33.629837
-73.208609, 44.426004
-82.926612, 42.464236
-81.113613, 40.905452
-104.797457, 38.749706
-71.406614, 41.839452
-90.091018, 29.958167
-76.844112, 39.124991
-76.688368, 39.349024
-73.349817, 40.77357
-79.899297, 40.050064
-84.177826, 38.419019
-89.145964, 30.371135
-76.624194, 39.287421
-75.157361, 39.97835
-99.366408, 40.101881
-80.662998, 41.917353
-75.015858, 40.216209
-80.140876, 39.493348
-80.268262, 25.873408
-76.951919, 39.253649
-76.187745, 40.170257
-77.373723, 35.598949
-71.063942, 42.360621
-85.626085, 38.207311
-96.610321, 32.742689
-80.388785, 25.636875
-79.73888, 40.483626
-76.416642, 36.880583
-76.490887, 39.413678
-76.604583, 39.329396
-82.05261, 33.51971
-79.955164, 36.032738
-111.855958, 33.354724
-95.751764, 32.541089
-101.929745, 33.563517
-80.557514, 41.937806
-76.792457, 39.393587
-76.526389, 38.987698
-92.366152, 34.774703
-122.056118, 37.968624
-77.428518, 37.54955
-78.548988, 35.757683
-73.182804, 41.987885
-122.359503, 37.934464
-85.811468, 38.344211
-99.195331, 19.554305
-76.619293, 39.865398
-96.702074, 40.827728
-84.332085, 40.837647
-86.104483, 30.723907
-75.465548, 40.591861
-80.418806, 37.248856
-76.595227, 39.363733
-73.824112, 40.844621
-82.240114, 34.945676
-82.116326, 41.361606
-80.020943, 37.300671
-111.580636, 39.359839
-92.47564, 43.995077
-76.744068, 39.253996
-78.441556, 40.448867
-95.138316, 29.810057
-74.000006, 40.927792
-115.101494, 36.092711
-76.563056, 39.310833
-72.662862, 41.331233
-77.585014, 37.41492
-76.609013, 39.292174
-101.894312, 33.565104
-77.608711, 43.19095
-5.841475, 54.631098
-80.544355, 37.136372
-100.207699, 25.729189
-82.981739, 42.2531
-36.738066
-87.785676, 41.776918
-97.721244, 31.077883
-70.951065, 42.27107
-76.325175, 38.95275
-82.116326, 41.361606
-84.241608, 39.775888
-83.013994, 40.005943
-119.025777, 36.062749
-80.238837, 34.222098
-76.73708, 39.951356
-81.505219, 40.981174
-83.981459, 34.244807
-122.220033, 37.454714
-79.693617, 36.513772
-76.912936, 40.241219
-74.503236, 41.039586
-117.179731, 33.55418
-88.322415, 36.621244
-76.623488, 39.278705
-75.170898, 40.080076
-52.917228, 
-88.456, 44.292716
-76.621594, 39.27818
-76.494272, 39.378904
-97.719303, 30.237674
-81.073449, 41.803253
-76.738958, 39.342412
-104.775307, 38.932789
-85.527127, 36.174176
-73.952766, 40.652903
-81.73166, 33.514298
-84.931014, 32.489484
-95.314633, 30.013968
-74.27261, 40.569673
-82.691179, 27.805325
-84.498638, 42.727918
-75.911497, 43.965741
-94.542988, 39.052416
-83.088071, 39.942515
-117.048365, 32.978324
-81.21381, 28.583852
-84.288397, 31.634596
-76.615535, 39.301903
-85.098456, 33.578515
-77.731666, 39.650796
-77.639095, 34.782533
-122.03003, 37.377406
-76.451731, 41.005896
-103.510786, 44.413761
-70.639444, 
-91.192145, 30.420402
-76.615805, 39.305313
-121.891766, 37.332484
-76.187714, 40.170235
-76.738878, 39.342551
-88.914202, 30.444786
-74.006208, 40.64275
-88.907902, 35.824919
-76.582236, 39.294938
-87.217121, 30.538636
-80.080786, 40.375228
-77.05756, 38.933162
-112.199069, 33.74246
-74.539255, 40.88687
-76.735148, 39.294535
-79.942093, 32.779181
-97.666947, 30.445705
-77.414791, 35.556068
-81.631083, 30.122928
-76.36144, 39.525733
-81.443338, 28.474468
-76.622763, 39.277995
-83.827616, 40.767356
-84.563894, 39.327201
-75.749293, 39.684092
-122.15065, 37.717223
-81.716548, 38.322414
-78.877295, 38.439058
-73.855804, 41.310978
-92.475644, 43.995074
-76.00063, 36.878406
-81.785492, 24.554288
-71.406468, 41.839602
-76.091214, 36.79103
-84.374609, 34.081207
-76.593205, 39.282391
-84.455201, 34.262634
-76.575475, 39.372173
-76.622694, 39.277965
-77.769152, 39.319346
-71.01863, 42.849172
-76.613128, 40.005835
-81.268882, 28.494764
-97.105412, 49.958039
-76.679986, 39.313072
-76.21762, 36.772018
-117.056735, 32.95926
-111.881516, 33.412208
-79.552827, 43.736954
-75.312437, 41.340388
-85.332222, 37.354906
-122.186387, 37.772799
-83.015434, 37.676434
-86.119225, 39.583238
-71.033105, 42.254628
-76.622768, 39.277974
-76.575475, 39.372173
-118.245335, 34.05161
-76.532974, 39.284549
-80.995726, 29.203707
-80.975731, 33.990884
-82.839809, 38.622214
-78.856273, 42.915106
-112.057421, 33.493727
-90.495293, 30.52108
-82.195245, 28.998646
-81.212532, 35.124029
-75.528168, 39.930691
-77.533181, 39.122207
-68.748031, 44.791425
-75.792129, 45.348968
-74.272597, 40.569775
-77.115835, 38.5721
-97.666928, 30.445702
-76.000642, 36.878409
-76.622778, 39.278056
-118.46239, 34.014043
-76.745772, 39.319369
-76.748373, 39.356687
-77.013577, 40.20868
-98.727769, 29.241971
-86.15891, 39.762967
-74.265929, 40.405338
-76.522913, 39.328624
-95.529172, 29.888829
-118.391123, 34.186929
-110.142532, 37.144096
-77.128443, 39.373059
-76.684401, 39.331019
-95.452354, 29.595556
-80.389691, 41.412775
-89.288438, 42.231455
-71.401074, 41.876922
-76.922733, 17.995914
-77.345383, 39.344885
-77.16087, 39.38224
-80.663488, 40.349501
-82.088684, 41.400492
-80.603808, 43.470596
-84.272176, 39.561925
-103.394501, 20.661163
-73.866169, 41.082916
-114.480823, 42.578532
-76.622778, 39.278056
-118.342329, 34.089476
-80.586698, 41.013741
-81.343366, 41.150619
-79.9975, 40.4383
-76.359261, 39.528332
-76.569935, 37.334026
-93.165328, 44.835103
-87.657741, 41.940931
-76.531108, 39.307014
-117.733544, 33.86846
-80.002277, 40.347632
-76.575475, 39.372173
-118.452278, 34.17387
-79.173421, 37.357793
-86.126666, 39.991596
-85.999831, 41.635981
-79.508933, 40.185268
-76.061816, 40.800594
-77.043505, 38.908689
-86.667139, 34.792681
-80.618022, 35.073236
-82.964038, 39.902101
-78.743902, 42.768481
-72.486311, 41.857006
-73.023605, 40.85448
-76.610894, 39.345054
-79.478673, 41.027306
-88.814451, 30.448201
-76.494903, 39.406708
-97.520987, 42.197065
-86.820808, 36.142251
-76.622778, 39.278056
-80.734729, 35.310964
-76.150652, 39.668615
-76.792433, 38.996517
-111.900066, 33.408474
-46.751894, 
-84.335486, 30.4516
-77.239098, 38.793544
-117.057723, 32.739682
-52.389938, 
-118.245078, 33.89613
-76.869056, 43.074809
-87.646812, 41.756266
-75.431471, 40.641007
-75.136744, 38.380446
-112.056732, 33.493271
-118.420526, 34.244442
-76.555278, 38.58442
-78.490553, 38.021512
-79.048519, 33.556852
-81.53621, 41.09664
-83.056302, 39.986493
-77.074344, 38.527545
-76.084796, 36.801905
-80.206201, 26.695186
-80.076919, 40.619889
-79.295229, 34.39218
-76.97763, 39.583602
-81.323129, 40.833865
-51.154477, 
-81.382956, 41.667474
-80.3381, 41.048147
-77.968979, 43.210021
-77.149635, 38.597282
-86.117864, 39.793276
-78.587134, 35.742483
-75.885379, 39.157896
-80.402306, 26.070317
-79.934137, 39.632743
-122.801368, 49.031322
-84.992014, 33.619848
-76.058245, 39.066901
-76.889422, 39.215268
-76.828217, 39.372275
-72.086743, 41.394573
-79.159743, 40.616195
-89.478605, 43.046785
-77.235379, 39.125117
-95.557311, 30.200178
-83.673665, 32.570483
-96.311935, 30.573115
-70.887962, 42.499675
-72.086764, 41.394588
-78.642271, 35.858302
-105.659695, 36.141168
-117.617382, 34.084709
-82.829289, 41.315997
-76.130629, 43.040217
-90.182373, 46.449744
-87.690471, 41.738317
-74.050145, 40.91424
-81.525482, 28.342105
-118.620438, 34.206405
-122.633497, 45.52851
-106.603529, 31.995911
-81.505256, 40.981273
-97.951136, 26.179363
-84.055177, 33.908187
-81.739382, 38.348506
-76.622778, 39.278056
-77.237057, 39.175675
-77.180642, 38.781601
-73.777976, 41.382621
-76.185361, 38.962457
-76.496001, 39.106105
-98.592243, 29.505887
-77.635666, 38.345273
-97.949632, 35.040895
-110.934583, 32.13159
-75.15459, 39.988521
-84.713556, 39.78994
-122.937168, 47.378009
-79.173347, 35.000701
-82.99993, 40.001243
-74.399593, 40.511716
-81.185344, 35.236567
-97.941592, 29.883308
-105.254664, 39.998411
-115.101478, 36.09274
-73.987687, 40.599916
-76.650178, 39.195693
